road,hour,weekday,prob_severity_0,prob_severity_1,prob_severity_2
South Circular (A205),11,6,0.85,0.15,0.0
South Circular (A205),12,0,0.7272727272727273,0.22727272727272727,0.045454545454545456
South Circular (A205),12,1,0.8181818181818182,0.09090909090909091,0.09090909090909091
South Circular (A205),12,2,0.95,0.05,0.0
South Circular (A205),12,3,0.7,0.2,0.1
South Circular (A205),12,4,0.85,0.05,0.1
South Circular (A205),12,5,0.85,0.1,0.05
South Circular (A205),12,6,0.75,0.2,0.05
South Circular (A205),13,0,0.7272727272727273,0.13636363636363635,0.13636363636363635
South Circular (A205),13,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
South Circular (A205),13,2,0.8,0.1,0.1
South Circular (A205),13,3,0.8,0.15,0.05
South Circular (A205),13,4,0.55,0.3,0.15
South Circular (A205),13,5,0.65,0.2,0.15
South Circular (A205),13,6,0.9,0.1,0.0
South Circular (A205),14,0,0.6363636363636364,0.3181818181818182,0.045454545454545456
South Circular (A205),14,1,0.9545454545454546,0.045454545454545456,0.0
South Circular (A205),14,2,0.9,0.05,0.05
South Circular (A205),14,3,0.85,0.15,0.0
South Circular (A205),14,4,0.9,0.05,0.05
South Circular (A205),14,5,0.75,0.15,0.1
South Circular (A205),14,6,0.85,0.1,0.05
South Circular (A205),15,0,0.8181818181818182,0.09090909090909091,0.09090909090909091
South Circular (A205),15,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
South Circular (A205),15,2,0.6,0.25,0.15
South Circular (A205),15,3,0.75,0.25,0.0
South Circular (A205),15,4,0.8,0.2,0.0
South Circular (A205),15,5,0.7,0.15,0.15
South Circular (A205),15,6,0.75,0.2,0.05
South Circular (A205),16,0,0.6818181818181818,0.22727272727272727,0.09090909090909091
South Circular (A205),16,1,0.5,0.2727272727272727,0.22727272727272727
South Circular (A205),16,2,0.8,0.0,0.2
South Circular (A205),16,3,0.8,0.1,0.1
South Circular (A205),16,4,0.8,0.15,0.05
South Circular (A205),16,5,0.8,0.1,0.1
South Circular (A205),16,6,0.75,0.2,0.05
South Circular (A205),17,0,0.7272727272727273,0.18181818181818182,0.09090909090909091
South Circular (A205),17,1,0.5,0.2727272727272727,0.22727272727272727
South Circular (A205),17,2,0.65,0.2,0.15
South Circular (A205),17,3,0.5,0.3,0.2
South Circular (A205),17,4,0.75,0.15,0.1
South Circular (A205),17,5,0.75,0.25,0.0
South Circular (A205),17,6,0.95,0.05,0.0
South Circular (A205),18,0,0.5909090909090909,0.22727272727272727,0.18181818181818182
South Circular (A205),18,1,0.7272727272727273,0.2727272727272727,0.0
South Circular (A205),18,2,0.5,0.15,0.35
South Circular (A205),18,3,0.65,0.25,0.1
South Circular (A205),18,4,0.45,0.55,0.0
South Circular (A205),18,5,0.75,0.25,0.0
South Circular (A205),18,6,0.8,0.1,0.1
South Circular (A205),19,0,0.8181818181818182,0.09090909090909091,0.09090909090909091
South Circular (A205),19,1,0.9545454545454546,0.045454545454545456,0.0
South Circular (A205),19,2,0.8,0.15,0.05
South Circular (A205),19,3,0.85,0.15,0.0
South Circular (A205),19,4,0.75,0.2,0.05
South Circular (A205),19,5,0.85,0.1,0.05
South Circular (A205),19,6,0.8,0.05,0.15
South Circular (A205),20,0,0.7727272727272727,0.13636363636363635,0.09090909090909091
South Circular (A205),20,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
South Circular (A205),20,2,0.75,0.25,0.0
South Circular (A205),20,3,0.75,0.15,0.1
South Circular (A205),20,4,0.85,0.1,0.05
South Circular (A205),20,5,0.9,0.1,0.0
South Circular (A205),20,6,0.9,0.1,0.0
South Circular (A205),21,0,0.8181818181818182,0.09090909090909091,0.09090909090909091
South Circular (A205),21,1,0.6363636363636364,0.36363636363636365,0.0
South Circular (A205),21,2,0.75,0.15,0.1
South Circular (A205),21,3,0.85,0.05,0.1
South Circular (A205),21,4,0.8,0.2,0.0
South Circular (A205),21,5,0.9,0.05,0.05
South Circular (A205),21,6,1.0,0.0,0.0
South Circular (A205),22,0,0.8181818181818182,0.13636363636363635,0.045454545454545456
South Circular (A205),22,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
South Circular (A205),22,2,0.85,0.1,0.05
South Circular (A205),22,3,0.65,0.3,0.05
South Circular (A205),22,4,0.9,0.1,0.0
South Circular (A205),22,5,0.8,0.2,0.0
South Circular (A205),22,6,0.9,0.1,0.0
South Circular (A205),23,0,1.0,0.0,0.0
South Circular (A205),23,1,1.0,0.0,0.0
South Circular (A205),23,2,0.95,0.05,0.0
South Circular (A205),23,3,0.95,0.05,0.0
South Circular (A205),23,4,0.9,0.1,0.0
South Circular (A205),23,5,0.85,0.05,0.1
South Circular (A205),23,6,0.95,0.05,0.0
Southern River Route,0,0,0.9090909090909091,0.09090909090909091,0.0
Southern River Route,0,1,1.0,0.0,0.0
Southern River Route,0,2,0.85,0.15,0.0
Southern River Route,0,3,0.95,0.05,0.0
Southern River Route,0,4,0.9,0.1,0.0
Southern River Route,0,5,0.9,0.05,0.05
Southern River Route,0,6,0.85,0.15,0.0
Southern River Route,1,0,1.0,0.0,0.0
Southern River Route,1,1,0.9545454545454546,0.045454545454545456,0.0
Southern River Route,1,2,0.95,0.05,0.0
Southern River Route,1,3,0.9,0.1,0.0
Southern River Route,1,4,0.95,0.05,0.0
Southern River Route,1,5,1.0,0.0,0.0
Southern River Route,1,6,0.9,0.05,0.05
Southern River Route,2,0,0.9545454545454546,0.045454545454545456,0.0
Southern River Route,2,1,0.9545454545454546,0.045454545454545456,0.0
Southern River Route,2,2,1.0,0.0,0.0
Southern River Route,2,3,1.0,0.0,0.0
Southern River Route,2,4,0.95,0.05,0.0
Southern River Route,2,5,0.95,0.0,0.05
Southern River Route,2,6,0.85,0.1,0.05
Southern River Route,3,0,0.8636363636363636,0.13636363636363635,0.0
Southern River Route,3,1,0.9090909090909091,0.09090909090909091,0.0
Southern River Route,3,2,0.95,0.05,0.0
Southern River Route,3,3,1.0,0.0,0.0
Southern River Route,3,4,0.9,0.1,0.0
Southern River Route,3,5,0.9,0.1,0.0
Southern River Route,3,6,0.9,0.1,0.0
Southern River Route,4,0,1.0,0.0,0.0
Southern River Route,4,1,1.0,0.0,0.0
Southern River Route,4,2,1.0,0.0,0.0
Southern River Route,4,3,0.8,0.2,0.0
Southern River Route,4,4,0.95,0.05,0.0
Southern River Route,4,5,0.85,0.1,0.05
Southern River Route,4,6,0.85,0.15,0.0
Southern River Route,5,0,0.9090909090909091,0.09090909090909091,0.0
Southern River Route,5,1,0.9090909090909091,0.09090909090909091,0.0
Southern River Route,5,2,1.0,0.0,0.0
Southern River Route,5,3,0.85,0.15,0.0
Southern River Route,5,4,0.95,0.05,0.0
Southern River Route,5,5,0.95,0.05,0.0
Southern River Route,5,6,0.8,0.15,0.05
Southern River Route,6,0,0.8181818181818182,0.09090909090909091,0.09090909090909091
Southern River Route,6,1,0.8636363636363636,0.045454545454545456,0.09090909090909091
Southern River Route,6,2,0.8,0.15,0.05
Southern River Route,6,3,0.9,0.05,0.05
Southern River Route,6,4,0.85,0.05,0.1
Southern River Route,6,5,0.9,0.05,0.05
Southern River Route,6,6,0.9,0.1,0.0
Southern River Route,7,0,0.5454545454545454,0.2727272727272727,0.18181818181818182
Southern River Route,7,1,0.6363636363636364,0.18181818181818182,0.18181818181818182
Southern River Route,7,2,0.55,0.35,0.1
Southern River Route,7,3,0.65,0.25,0.1
Southern River Route,7,4,0.7,0.2,0.1
Southern River Route,7,5,1.0,0.0,0.0
Southern River Route,7,6,0.9,0.1,0.0
Southern River Route,8,0,0.7272727272727273,0.13636363636363635,0.13636363636363635
Southern River Route,8,1,0.6363636363636364,0.18181818181818182,0.18181818181818182
Southern River Route,8,2,0.6,0.2,0.2
Southern River Route,8,3,0.7,0.2,0.1
Southern River Route,8,4,0.5,0.3,0.2
Southern River Route,8,5,0.9,0.1,0.0
Southern River Route,8,6,0.85,0.1,0.05
Southern River Route,9,0,0.7272727272727273,0.22727272727272727,0.045454545454545456
Southern River Route,9,1,0.7727272727272727,0.13636363636363635,0.09090909090909091
Southern River Route,9,2,0.6,0.2,0.2
Southern River Route,9,3,0.55,0.2,0.25
Southern River Route,9,4,0.6,0.15,0.25
Southern River Route,9,5,0.95,0.05,0.0
Southern River Route,9,6,0.95,0.05,0.0
Southern River Route,10,0,0.5909090909090909,0.36363636363636365,0.045454545454545456
Southern River Route,10,1,0.8181818181818182,0.18181818181818182,0.0
Southern River Route,10,2,0.75,0.2,0.05
Southern River Route,10,3,0.8,0.15,0.05
Southern River Route,10,4,0.85,0.15,0.0
Southern River Route,10,5,1.0,0.0,0.0
Southern River Route,10,6,0.95,0.05,0.0
Southern River Route,11,0,0.7727272727272727,0.09090909090909091,0.13636363636363635
Southern River Route,11,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
Southern River Route,11,2,0.85,0.1,0.05
Southern River Route,11,3,0.7,0.3,0.0
Southern River Route,11,4,0.8,0.15,0.05
Southern River Route,11,5,0.95,0.05,0.0
Southern River Route,11,6,0.7,0.25,0.05
Southern River Route,12,0,0.8181818181818182,0.18181818181818182,0.0
Southern River Route,12,1,0.8181818181818182,0.18181818181818182,0.0
Southern River Route,12,2,0.8,0.1,0.1
Southern River Route,12,3,0.9,0.1,0.0
Southern River Route,12,4,0.8,0.1,0.1
Southern River Route,12,5,0.6,0.35,0.05
Southern River Route,12,6,0.6,0.3,0.1
Southern River Route,13,0,0.5909090909090909,0.4090909090909091,0.0
Southern River Route,13,1,0.9090909090909091,0.045454545454545456,0.045454545454545456
Southern River Route,13,2,0.75,0.25,0.0
Southern River Route,13,3,0.85,0.05,0.1
Southern River Route,13,4,0.6,0.35,0.05
Southern River Route,13,5,0.6,0.35,0.05
Southern River Route,13,6,0.8,0.2,0.0
Southern River Route,14,0,0.7727272727272727,0.13636363636363635,0.09090909090909091
Southern River Route,14,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
Southern River Route,14,2,0.7,0.25,0.05
Southern River Route,14,3,0.75,0.25,0.0
Southern River Route,14,4,0.85,0.15,0.0
Southern River Route,14,5,0.75,0.25,0.0
Southern River Route,14,6,0.5,0.35,0.15
Southern River Route,15,0,0.7727272727272727,0.22727272727272727,0.0
Southern River Route,15,1,0.5909090909090909,0.3181818181818182,0.09090909090909091
Southern River Route,15,2,0.85,0.05,0.1
Southern River Route,15,3,0.85,0.1,0.05
Southern River Route,15,4,0.95,0.05,0.0
Southern River Route,15,5,0.7,0.3,0.0
Southern River Route,15,6,0.8,0.2,0.0
Southern River Route,16,0,0.6363636363636364,0.22727272727272727,0.13636363636363635
Southern River Route,16,1,0.4090909090909091,0.3181818181818182,0.2727272727272727
Southern River Route,16,2,0.5,0.25,0.25
Southern River Route,16,3,0.75,0.2,0.05
Southern River Route,16,4,0.6,0.25,0.15
Southern River Route,16,5,0.75,0.15,0.1
Southern River Route,16,6,0.7,0.3,0.0
Southern River Route,17,0,0.5909090909090909,0.22727272727272727,0.18181818181818182
Southern River Route,17,1,0.7727272727272727,0.13636363636363635,0.09090909090909091
Southern River Route,17,2,0.5,0.4,0.1
Southern River Route,17,3,0.45,0.2,0.35
Southern River Route,17,4,0.65,0.25,0.1
Southern River Route,17,5,0.75,0.25,0.0
Southern River Route,17,6,0.8,0.15,0.05
Southern River Route,18,0,0.7727272727272727,0.13636363636363635,0.09090909090909091
Southern River Route,18,1,0.45454545454545453,0.2727272727272727,0.2727272727272727
Southern River Route,18,2,0.65,0.2,0.15
Southern River Route,18,3,0.7,0.2,0.1
Southern River Route,18,4,0.45,0.2,0.35
Southern River Route,18,5,0.75,0.15,0.1
Southern River Route,18,6,0.75,0.15,0.1
Southern River Route,19,0,0.7272727272727273,0.18181818181818182,0.09090909090909091
Southern River Route,19,1,0.9545454545454546,0.045454545454545456,0.0
Southern River Route,19,2,0.7,0.2,0.1
Southern River Route,19,3,0.7,0.2,0.1
Southern River Route,19,4,0.75,0.15,0.1
Southern River Route,19,5,0.8,0.1,0.1
Southern River Route,19,6,0.8,0.15,0.05
Southern River Route,20,0,0.9090909090909091,0.09090909090909091,0.0
Southern River Route,20,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
Southern River Route,20,2,0.9,0.1,0.0
Southern River Route,20,3,0.95,0.05,0.0
Southern River Route,20,4,0.8,0.2,0.0
Southern River Route,20,5,0.85,0.1,0.05
Southern River Route,20,6,0.95,0.05,0.0
Southern River Route,21,0,0.5909090909090909,0.2727272727272727,0.13636363636363635
Southern River Route,21,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
Southern River Route,21,2,0.85,0.15,0.0
Southern River Route,21,3,0.8,0.1,0.1
Southern River Route,21,4,0.85,0.15,0.0
Southern River Route,21,5,0.95,0.0,0.05
Southern River Route,21,6,0.9,0.0,0.1
Southern River Route,22,0,0.9090909090909091,0.09090909090909091,0.0
Southern River Route,22,1,0.7272727272727273,0.22727272727272727,0.045454545454545456
Southern River Route,22,2,0.7,0.2,0.1
Southern River Route,22,3,0.85,0.15,0.0
Southern River Route,22,4,0.85,0.15,0.0
Southern River Route,22,5,0.85,0.15,0.0
Southern River Route,22,6,0.9,0.1,0.0
Southern River Route,23,0,0.9545454545454546,0.045454545454545456,0.0
Southern River Route,23,1,1.0,0.0,0.0
Southern River Route,23,2,0.85,0.15,0.0
Southern River Route,23,3,1.0,0.0,0.0
Southern River Route,23,4,0.95,0.05,0.0
Southern River Route,23,5,0.95,0.05,0.0
Southern River Route,23,6,0.95,0.05,0.0
Western Cross Route,0,0,0.9545454545454546,0.045454545454545456,0.0
Western Cross Route,0,1,0.8636363636363636,0.13636363636363635,0.0
Western Cross Route,0,2,1.0,0.0,0.0
Western Cross Route,0,3,1.0,0.0,0.0
Western Cross Route,0,4,0.9,0.1,0.0
Western Cross Route,0,5,0.85,0.05,0.1
Western Cross Route,0,6,0.9,0.1,0.0
Western Cross Route,1,0,0.9090909090909091,0.09090909090909091,0.0
Western Cross Route,1,1,0.9545454545454546,0.045454545454545456,0.0
Western Cross Route,1,2,0.95,0.05,0.0
Western Cross Route,1,3,1.0,0.0,0.0
Western Cross Route,1,4,1.0,0.0,0.0
Western Cross Route,1,5,0.95,0.05,0.0
Western Cross Route,1,6,1.0,0.0,0.0
Western Cross Route,2,0,0.8636363636363636,0.13636363636363635,0.0
Western Cross Route,2,1,0.9090909090909091,0.09090909090909091,0.0
Western Cross Route,2,2,1.0,0.0,0.0
Western Cross Route,2,3,1.0,0.0,0.0
Western Cross Route,2,4,1.0,0.0,0.0
Western Cross Route,2,5,0.9,0.1,0.0
Western Cross Route,2,6,0.95,0.05,0.0
Western Cross Route,3,0,0.9545454545454546,0.045454545454545456,0.0
Western Cross Route,3,1,1.0,0.0,0.0
Western Cross Route,3,2,1.0,0.0,0.0
Western Cross Route,3,3,1.0,0.0,0.0
Western Cross Route,3,4,0.95,0.05,0.0
Western Cross Route,3,5,0.9,0.1,0.0
Western Cross Route,3,6,0.9,0.1,0.0
Western Cross Route,4,0,0.9090909090909091,0.09090909090909091,0.0
Western Cross Route,4,1,1.0,0.0,0.0
Western Cross Route,4,2,1.0,0.0,0.0
Western Cross Route,4,3,0.95,0.05,0.0
Western Cross Route,4,4,1.0,0.0,0.0
Western Cross Route,4,5,0.9,0.05,0.05
Western Cross Route,4,6,0.95,0.05,0.0
Western Cross Route,5,0,1.0,0.0,0.0
Western Cross Route,5,1,0.9090909090909091,0.09090909090909091,0.0
Western Cross Route,5,2,0.95,0.05,0.0
Western Cross Route,5,3,0.95,0.05,0.0
Western Cross Route,5,4,1.0,0.0,0.0
Western Cross Route,5,5,0.9,0.05,0.05
Western Cross Route,5,6,0.9,0.1,0.0
Western Cross Route,6,0,0.7727272727272727,0.13636363636363635,0.09090909090909091
Western Cross Route,6,1,0.8181818181818182,0.045454545454545456,0.13636363636363635
Western Cross Route,6,2,0.9,0.1,0.0
Western Cross Route,6,3,0.8,0.15,0.05
Western Cross Route,6,4,0.7,0.2,0.1
Western Cross Route,6,5,0.85,0.1,0.05
Western Cross Route,6,6,0.9,0.1,0.0
Western Cross Route,7,0,0.5454545454545454,0.4090909090909091,0.045454545454545456
Western Cross Route,7,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
Western Cross Route,7,2,0.55,0.25,0.2
Western Cross Route,7,3,0.4,0.45,0.15
Western Cross Route,7,4,0.5,0.25,0.25
Western Cross Route,7,5,0.9,0.1,0.0
Western Cross Route,7,6,0.95,0.05,0.0
Western Cross Route,8,0,0.9545454545454546,0.045454545454545456,0.0
Western Cross Route,8,1,0.5,0.3181818181818182,0.18181818181818182
Western Cross Route,8,2,0.65,0.25,0.1
Western Cross Route,8,3,0.45,0.35,0.2
Western Cross Route,8,4,0.75,0.1,0.15
Western Cross Route,8,5,0.95,0.05,0.0
Western Cross Route,8,6,0.85,0.05,0.1
Western Cross Route,9,0,0.6818181818181818,0.18181818181818182,0.13636363636363635
Western Cross Route,9,1,0.6818181818181818,0.22727272727272727,0.09090909090909091
Western Cross Route,9,2,0.55,0.3,0.15
Western Cross Route,9,3,0.45,0.3,0.25
Western Cross Route,9,4,0.6,0.3,0.1
Western Cross Route,9,5,0.8,0.15,0.05
Western Cross Route,9,6,0.9,0.05,0.05
Western Cross Route,10,0,0.7727272727272727,0.18181818181818182,0.045454545454545456
Western Cross Route,10,1,0.7727272727272727,0.22727272727272727,0.0
Western Cross Route,10,2,0.75,0.15,0.1
Western Cross Route,10,3,0.75,0.15,0.1
Western Cross Route,10,4,0.75,0.25,0.0
Western Cross Route,10,5,0.85,0.15,0.0
Western Cross Route,10,6,0.85,0.15,0.0
Western Cross Route,11,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
Western Cross Route,11,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
Western Cross Route,11,2,0.9,0.1,0.0
Western Cross Route,11,3,0.85,0.15,0.0
Western Cross Route,11,4,0.8,0.2,0.0
Western Cross Route,11,5,0.8,0.15,0.05
Western Cross Route,11,6,1.0,0.0,0.0
Western Cross Route,12,0,0.6363636363636364,0.2727272727272727,0.09090909090909091
Western Cross Route,12,1,0.8181818181818182,0.09090909090909091,0.09090909090909091
Western Cross Route,12,2,0.75,0.2,0.05
Western Cross Route,12,3,0.85,0.15,0.0
Western Cross Route,12,4,0.7,0.3,0.0
Western Cross Route,12,5,0.8,0.2,0.0
Western Cross Route,12,6,0.75,0.25,0.0
Western Cross Route,13,0,0.8636363636363636,0.09090909090909091,0.045454545454545456
Western Cross Route,13,1,0.8636363636363636,0.045454545454545456,0.09090909090909091
Western Cross Route,13,2,0.75,0.05,0.2
Western Cross Route,13,3,0.7,0.25,0.05
Western Cross Route,13,4,0.75,0.2,0.05
Western Cross Route,13,5,0.75,0.25,0.0
Western Cross Route,13,6,0.75,0.2,0.05
Western Cross Route,14,0,0.9090909090909091,0.09090909090909091,0.0
Western Cross Route,14,1,0.8636363636363636,0.13636363636363635,0.0
Western Cross Route,14,2,0.8,0.05,0.15
Western Cross Route,14,3,0.8,0.1,0.1
Western Cross Route,14,4,0.8,0.1,0.1
Western Cross Route,14,5,0.8,0.1,0.1
Western Cross Route,14,6,0.8,0.15,0.05
Western Cross Route,15,0,0.8636363636363636,0.09090909090909091,0.045454545454545456
Western Cross Route,15,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
Western Cross Route,15,2,0.85,0.1,0.05
Western Cross Route,15,3,0.9,0.05,0.05
Western Cross Route,15,4,0.85,0.1,0.05
Western Cross Route,15,5,0.45,0.45,0.1
Western Cross Route,15,6,0.6,0.35,0.05
Western Cross Route,16,0,0.6818181818181818,0.22727272727272727,0.09090909090909091
Western Cross Route,16,1,0.5,0.22727272727272727,0.2727272727272727
Western Cross Route,16,2,0.75,0.2,0.05
Western Cross Route,16,3,0.65,0.25,0.1
Western Cross Route,16,4,0.6,0.35,0.05
Western Cross Route,16,5,0.65,0.25,0.1
Western Cross Route,16,6,0.75,0.2,0.05
Western Cross Route,17,0,0.5454545454545454,0.22727272727272727,0.22727272727272727
Western Cross Route,17,1,0.6363636363636364,0.22727272727272727,0.13636363636363635
Western Cross Route,17,2,0.8,0.15,0.05
Western Cross Route,17,3,0.5,0.4,0.1
Western Cross Route,17,4,0.7,0.25,0.05
Western Cross Route,17,5,0.85,0.05,0.1
Western Cross Route,17,6,0.75,0.2,0.05
Western Cross Route,18,0,0.6818181818181818,0.22727272727272727,0.09090909090909091
Western Cross Route,18,1,0.6818181818181818,0.2727272727272727,0.045454545454545456
Western Cross Route,18,2,0.85,0.1,0.05
Western Cross Route,18,3,0.75,0.1,0.15
Western Cross Route,18,4,0.65,0.3,0.05
Western Cross Route,18,5,0.75,0.25,0.0
Western Cross Route,18,6,0.7,0.25,0.05
Western Cross Route,19,0,0.7727272727272727,0.13636363636363635,0.09090909090909091
Western Cross Route,19,1,0.7272727272727273,0.22727272727272727,0.045454545454545456
Western Cross Route,19,2,0.5,0.3,0.2
Western Cross Route,19,3,0.7,0.3,0.0
Western Cross Route,19,4,0.75,0.15,0.1
Western Cross Route,19,5,1.0,0.0,0.0
Western Cross Route,19,6,0.8,0.1,0.1
Western Cross Route,20,0,0.7272727272727273,0.18181818181818182,0.09090909090909091
Western Cross Route,20,1,1.0,0.0,0.0
Western Cross Route,20,2,0.85,0.15,0.0
Western Cross Route,20,3,0.85,0.1,0.05
Western Cross Route,20,4,0.55,0.35,0.1
Western Cross Route,20,5,0.95,0.05,0.0
Western Cross Route,20,6,0.9,0.05,0.05
Western Cross Route,21,0,0.8636363636363636,0.09090909090909091,0.045454545454545456
Western Cross Route,21,1,0.9545454545454546,0.045454545454545456,0.0
Western Cross Route,21,2,0.85,0.15,0.0
Western Cross Route,21,3,0.8,0.2,0.0
Western Cross Route,21,4,0.8,0.15,0.05
Western Cross Route,21,5,1.0,0.0,0.0
Western Cross Route,21,6,0.95,0.05,0.0
Western Cross Route,22,0,0.9090909090909091,0.045454545454545456,0.045454545454545456
Western Cross Route,22,1,0.7727272727272727,0.09090909090909091,0.13636363636363635
Western Cross Route,22,2,0.8,0.15,0.05
Western Cross Route,22,3,0.85,0.1,0.05
Western Cross Route,22,4,0.8,0.2,0.0
Western Cross Route,22,5,0.95,0.05,0.0
Western Cross Route,22,6,0.85,0.05,0.1
Western Cross Route,23,0,0.8636363636363636,0.13636363636363635,0.0
Western Cross Route,23,1,1.0,0.0,0.0
Western Cross Route,23,2,1.0,0.0,0.0
Western Cross Route,23,3,1.0,0.0,0.0
Western Cross Route,23,4,0.95,0.05,0.0
Western Cross Route,23,5,0.9,0.1,0.0
Western Cross Route,23,6,0.95,0.0,0.05
